,Train Accuracy,Train F1,Train Precision,Train Recall,Val Accuracy,Val F1,Val Precision,Val Recall,Train Accuracy Stdev,Train Accuracy Median,Train Accuracy Mean,Train F1 Stdev,Train F1 Median,Train F1 Mean,Train Precision Stdev,Train Precision Median,Train Precision Mean,Train Recall Stdev,Train Recall Median,Train Recall Mean,Val Accuracy Stdev,Val Accuracy Median,Val Accuracy Mean,Val F1 Stdev,Val F1 Median,Val F1 Mean,Val Precision Stdev,Val Precision Median,Val Precision Mean,Val Recall Stdev,Val Recall Median,Val Recall Mean
Random Forest 23,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9539473684210527, 0.9720394736842105, 0.9457236842105263, 0.9654605263157895, 0.9638157894736842, 0.9654605263157895, 0.9539473684210527, 0.9638157894736842, 0.957166392092257, 0.9555189456342669]","[0.9534719272502606, 0.9714006439173213, 0.9457077059292617, 0.9653254152651192, 0.9635141138101664, 0.9651574456103849, 0.9534085340019645, 0.9636657040090647, 0.9562588353457193, 0.9545687755554009]","[0.9532225691347012, 0.9723899228830724, 0.9467552833687799, 0.9653222762337631, 0.9656960986177318, 0.9660527270182225, 0.9564312253456989, 0.964130090363643, 0.9556892512807679, 0.9539776185971418]","[0.9539473684210527, 0.9720394736842105, 0.9457236842105263, 0.9654605263157895, 0.9638157894736842, 0.9654605263157895, 0.9539473684210527, 0.9638157894736842, 0.957166392092257, 0.9555189456342669]",0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.007334382230831923,0.9604910907829706,0.9596895864042313,0.007340921627343744,0.9598864745779428,0.9592479100694664,0.0074626288361683,0.960280657854671,0.9599667062843522,0.007334382230831923,0.9604910907829706,0.9596895864042313
Random Forest 24,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9407894736842105, 0.9588815789473685, 0.9424342105263158, 0.9457236842105263, 0.944078947368421, 0.9638157894736842, 0.9424342105263158, 0.9605263157894737, 0.957166392092257, 0.9406919275123559]","[0.9407894736842105, 0.9592310576510673, 0.9422677863610204, 0.9457236842105263, 0.943598382650794, 0.9635719262029476, 0.9424114607083144, 0.9604996803750266, 0.9570144530609206, 0.9397644236237276]","[0.9407894736842105, 0.9602103923279635, 0.9435854255970606, 0.9462162257247396, 0.9435319682184184, 0.9633831103750111, 0.9432738082615887, 0.9617340452580727, 0.957308845282486, 0.9391666433976489]","[0.9407894736842105, 0.9588815789473685, 0.9424342105263158, 0.9457236842105263, 0.944078947368421, 0.9638157894736842, 0.9424342105263158, 0.9605263157894737, 0.957166392092257, 0.9406919275123559]",0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.008775110617400633,0.9449013157894737,0.9496542530130929,0.008902064934557873,0.9446610334306602,0.9494872328528556,0.009050629788232399,0.9449008256609002,0.94991999381272,0.008775110617400633,0.9449013157894737,0.9496542530130929
Random Forest 25,"[0.9881170018281535, 0.9868372943327239, 0.9862888482632541, 0.9868372943327239, 0.9877513711151736, 0.9848263254113345, 0.9884826325411334, 0.9877513711151736, 0.9868397002376165, 0.9870224821787608]","[0.98829572459472, 0.98703649257959, 0.9865060968865342, 0.9870540349547378, 0.9879376629620845, 0.9851277745432155, 0.9886610866679695, 0.9879541062681667, 0.9870749378331724, 0.9872391204292852]","[0.9888506542066934, 0.9875987887892144, 0.9871275648595444, 0.9877137792128652, 0.9885001075191836, 0.9860801038596619, 0.9892393063516424, 0.9886149341816645, 0.9878440392964961, 0.9879200093801538]","[0.9881170018281535, 0.9868372943327239, 0.9862888482632541, 0.9868372943327239, 0.9877513711151736, 0.9848263254113345, 0.9884826325411334, 0.9877513711151736, 0.9868397002376165, 0.9870224821787608]","[0.9539473684210527, 0.9671052631578947, 0.944078947368421, 0.962171052631579, 0.9490131578947368, 0.9703947368421053, 0.9572368421052632, 0.9555921052631579, 0.9522240527182867, 0.9505766062602965]","[0.9548270223997944, 0.9675373296765487, 0.9453107360578009, 0.9627775934529165, 0.950396827389623, 0.9707519807583476, 0.9579573677310844, 0.9562339694892382, 0.9522201653977157, 0.951551789664845]","[0.9560908202823635, 0.969232291254452, 0.947479191905595, 0.9636274077856195, 0.9527207264484742, 0.9713199013157895, 0.9603401415398627, 0.9571222926969831, 0.9523964234637327, 0.9539906622995227]","[0.9539473684210527, 0.9671052631578947, 0.944078947368421, 0.962171052631579, 0.9490131578947368, 0.9703947368421053, 0.9572368421052632, 0.9555921052631579, 0.9522240527182867, 0.9505766062602965]",0.0009913553909339443,0.9869310912081886,0.9870754321356049,0.0009597060620671595,0.9871570291312288,0.9872887037719476,0.0008707709779458766,0.987882024338325,0.987948928765712,0.0009913553909339443,0.9869310912081886,0.9870754321356049,0.0078011375833323335,0.9547697368421053,0.9562340132662793,0.007566437194672763,0.9555304959445163,0.9569564782017915,0.007275371666227433,0.9566065564896733,0.9584319858992394,0.0078011375833323335,0.9547697368421053,0.9562340132662793
Random Forest 26,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.944078947368421, 0.962171052631579, 0.9473684210526315, 0.944078947368421, 0.9424342105263158, 0.9638157894736842, 0.944078947368421, 0.9605263157894737, 0.9555189456342669, 0.9406919275123559]","[0.944078947368421, 0.9624176860834373, 0.9470545422402897, 0.9440803306626533, 0.9419433431842767, 0.9635330181219584, 0.9440243447688047, 0.9604996803750266, 0.9553663624167541, 0.9397644236237276]","[0.944078947368421, 0.9631537605009591, 0.9484448873644202, 0.9443922305764411, 0.9420455716950153, 0.9634900490188787, 0.9451357106534451, 0.9617340452580727, 0.9554848222599955, 0.9391666433976489]","[0.944078947368421, 0.962171052631579, 0.9473684210526315, 0.944078947368421, 0.9424342105263158, 0.9638157894736842, 0.944078947368421, 0.9605263157894737, 0.9555189456342669, 0.9406919275123559]",0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.008567302566023087,0.9457236842105263,0.9504763504725571,0.008716545590244491,0.9455674364514715,0.950276267884535,0.00889334113054427,0.9467902990089327,0.9507126668093298,0.008567302566023087,0.9457236842105263,0.9504763504725571
Random Forest 27,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.8634868421052632, 0.8700657894736842, 0.8717105263157895, 0.8634868421052632, 0.8634868421052632, 0.8634868421052632, 0.8585526315789473, 0.8717105263157895, 0.8616144975288303, 0.8665568369028006]","[0.8319227312534272, 0.8349089275083573, 0.8440756698241757, 0.829922316258295, 0.8326443624774912, 0.8316343213992179, 0.8191869992215967, 0.8399680188287109, 0.8286424562031504, 0.8334793777111692]","[0.8452289241591089, 0.8635780215464033, 0.8584446285204536, 0.8491011173942652, 0.8412932910687281, 0.8372620569393958, 0.8416971360790452, 0.8585056543848235, 0.8445904893425255, 0.8520637495972827]","[0.8634868421052632, 0.8700657894736842, 0.8717105263157895, 0.8634868421052632, 0.8634868421052632, 0.8634868421052632, 0.8585526315789473, 0.8717105263157895, 0.8616144975288303, 0.8665568369028006]",0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.004226204225885453,0.8634868421052632,0.8654158176536895,0.00629445981404246,0.8322835468654592,0.8326385180685592,0.008278476389791886,0.847165020776687,0.8491765069032032,0.004226204225885453,0.8634868421052632,0.8654158176536895
Random Forest 28,"[0.9892138939670932, 0.9893967093235831, 0.9895795246800732, 0.990127970749543, 0.9917733089579525, 0.9908592321755028, 0.9906764168190128, 0.9904936014625229, 0.9895814293547798, 0.9904953390605008]","[0.9893464587138502, 0.9895243453834138, 0.9897181363842534, 0.9902434408793649, 0.9918529552528147, 0.9909551214385068, 0.990772154762452, 0.9905936195308906, 0.9897092042272053, 0.9906094218631758]","[0.9898574117588411, 0.9900168851912073, 0.9902358368452497, 0.9906548190703145, 0.9921569168954424, 0.9913239731665874, 0.9911449028652236, 0.9909824995347826, 0.9901971855673455, 0.9910369190519713]","[0.9892138939670932, 0.9893967093235831, 0.9895795246800732, 0.990127970749543, 0.9917733089579525, 0.9908592321755028, 0.9906764168190128, 0.9904936014625229, 0.9895814293547798, 0.9904953390605008]","[0.8930921052631579, 0.8980263157894737, 0.8930921052631579, 0.8782894736842105, 0.8881578947368421, 0.8634868421052632, 0.8930921052631579, 0.9013157894736842, 0.886326194398682, 0.8879736408566722]","[0.8944052714713753, 0.9002568227125073, 0.8951361006313782, 0.8791567545578995, 0.8897104252657403, 0.86780328948542, 0.8947293563567889, 0.9023590889390256, 0.8879147779430595, 0.8895965701395219]","[0.8967732724619136, 0.9031651207567453, 0.8975938449023978, 0.8806822475347097, 0.8917381145434223, 0.8733707973552665, 0.8971606620439699, 0.9036176937370738, 0.8897645667066151, 0.891911502688075]","[0.8930921052631579, 0.8980263157894737, 0.8930921052631579, 0.8782894736842105, 0.8881578947368421, 0.8634868421052632, 0.8930921052631579, 0.9013157894736842, 0.886326194398682, 0.8879736408566722]",0.0007547767137794668,0.990310786106033,0.9902197426550565,0.0007373513524342926,0.9904185302051278,0.9903324858435928,0.0006718059870013189,0.9908186593025485,0.9907607349946964,0.0007547767137794668,0.990310786106033,0.9902197426550565,0.010260744081167752,0.890625,0.8882852466834301,0.009699756589668594,0.8920578483685577,0.8901068457502717,0.009039979862094307,0.8943423875749943,0.8925777822730188,0.010260744081167752,0.890625,0.8882852466834301
Random Forest 29,"[0.983180987202925, 0.9808043875685558, 0.9808043875685558, 0.9811700182815356, 0.9809872029250457, 0.9802559414990859, 0.9819012797074954, 0.9813528336380256, 0.9817218058855786, 0.9820873697678669]","[0.9834074092308226, 0.9810773833977255, 0.9810854925357985, 0.9814416605433907, 0.9812576121519416, 0.9805570017964262, 0.9821332502531746, 0.9816254068491462, 0.981982708563459, 0.9823550361554498]","[0.9838879336443184, 0.9816227215907148, 0.9816667183904145, 0.9820137579343526, 0.9818077863967746, 0.9811821748632592, 0.9825832297905701, 0.9821928558321147, 0.9825323659645113, 0.982937020781643]","[0.983180987202925, 0.9808043875685558, 0.9808043875685558, 0.9811700182815356, 0.9809872029250457, 0.9802559414990859, 0.9819012797074954, 0.9813528336380256, 0.9817218058855786, 0.9820873697678669]","[0.9588815789473685, 0.96875, 0.9424342105263158, 0.9654605263157895, 0.9490131578947368, 0.9638157894736842, 0.9539473684210527, 0.9605263157894737, 0.9588138385502472, 0.9456342668863262]","[0.9597131480170745, 0.9692735987720507, 0.9435396709997965, 0.9659361984204307, 0.95024222119776, 0.9640555897539796, 0.9544989797480854, 0.96100411861228, 0.9588000520291318, 0.9464082144279119]","[0.9613188088952531, 0.9702987477110284, 0.9459670468201344, 0.9665805926312812, 0.9530907346491228, 0.9648340058357037, 0.9570784564598923, 0.962076349218377, 0.9588066593895047, 0.9480202155359032]","[0.9588815789473685, 0.96875, 0.9424342105263158, 0.9654605263157895, 0.9490131578947368, 0.9638157894736842, 0.9539473684210527, 0.9605263157894737, 0.9588138385502472, 0.9456342668863262]",0.0007896861318433981,0.9812614259597806,0.9814266214044671,0.0007714325141087449,0.9815335336962685,0.9816922961477335,0.0007398400059174607,0.9821033068832337,0.9822426565188673,0.0007896861318433981,0.9812614259597806,0.9814266214044671,0.008301036795424089,0.9588477087488079,0.9567277052804994,0.008068433938624657,0.9592566000231031,0.9573471791978502,0.007501295250520564,0.9600627341423789,0.95880716171462,0.008301036795424089,0.9588477087488079,0.9567277052804994
Random Forest 30,"[0.9972577696526508, 0.9985374771480804, 0.9961608775137112, 0.9961608775137112, 0.9983546617915905, 0.9972577696526508, 0.9961608775137112, 0.9970749542961609, 0.9981721805885578, 0.9981721805885578]","[0.997258461449681, 0.9985374771480804, 0.9961693250999732, 0.9961724810170088, 0.9983548491104334, 0.9972638606299675, 0.9961693295749678, 0.9970756579273969, 0.9981719228718766, 0.9981750111222337]","[0.997266434992127, 0.9985374771480804, 0.9961825996879167, 0.9962013876822668, 0.9983553295333776, 0.9972771058922796, 0.9961826095901675, 0.9970798862197904, 0.9981752060087002, 0.9981888494229114]","[0.9972577696526508, 0.9985374771480804, 0.9961608775137112, 0.9961608775137112, 0.9983546617915905, 0.9972577696526508, 0.9961608775137112, 0.9970749542961609, 0.9981721805885578, 0.9981721805885578]","[0.9424342105263158, 0.962171052631579, 0.944078947368421, 0.9391447368421053, 0.9457236842105263, 0.962171052631579, 0.944078947368421, 0.9605263157894737, 0.9555189456342669, 0.9390444810543658]","[0.9424540411130128, 0.9624176860834373, 0.9437701685152794, 0.9392851253660189, 0.9452369781255198, 0.962040597978864, 0.9440243447688047, 0.9604996803750266, 0.9552698652333349, 0.93830193125565]","[0.9424930617504212, 0.9631537605009591, 0.9451349821666432, 0.9402110151205626, 0.9458404382571516, 0.961968568504703, 0.9451357106534451, 0.9617340452580727, 0.9551451545901389, 0.9378814100234752]","[0.9424342105263158, 0.962171052631579, 0.944078947368421, 0.9391447368421053, 0.9457236842105263, 0.962171052631579, 0.944078947368421, 0.9605263157894737, 0.9555189456342669, 0.9390444810543658]",0.000900138033432853,0.9972577696526508,0.9973309626259382,0.0008966222718256542,0.9972611610398243,0.997334837595162,0.0008908048541069567,0.9972717704422033,0.9973446886177617,0.000900138033432853,0.9972577696526508,0.9973309626259382,0.009046702461539822,0.9449013157894737,0.9494892374057053,0.009156974039198826,0.9446306614471622,0.9493300418814948,0.009186562100181634,0.9454880744552984,0.9498698146825573,0.009046702461539822,0.9449013157894737,0.9494892374057053
Gradient Boosting 1,"[0.7990859232175502, 0.7992687385740402, 0.7974405850091407, 0.8020109689213893, 0.8047531992687386, 0.7994515539305301, 0.7989031078610603, 0.7979890310786106, 0.8022299396819594, 0.8016815938585268]","[0.7263216443351633, 0.7266077352768213, 0.7237278474247395, 0.7308296771879838, 0.7349100917786648, 0.7268596443792832, 0.7259799606173301, 0.7245353651457871, 0.7311533988578324, 0.7303210380144584]","[0.8407078968997204, 0.8408228345479662, 0.8391588327802932, 0.8425521148200725, 0.8442837363646604, 0.8409299938510068, 0.8405851469326326, 0.8400112676482896, 0.8426888554059374, 0.8423421136362099]","[0.7990859232175502, 0.7992687385740402, 0.7974405850091407, 0.8020109689213893, 0.8047531992687386, 0.7994515539305301, 0.7989031078610603, 0.7979890310786106, 0.8022299396819594, 0.8016815938585268]","[0.7960526315789473, 0.7993421052631579, 0.7993421052631579, 0.7960526315789473, 0.7976973684210527, 0.8009868421052632, 0.7960526315789473, 0.8108552631578947, 0.7973640856672158, 0.8072487644151565]","[0.7212434014529869, 0.7265235759166713, 0.7265235759166713, 0.7212434014529869, 0.7242580310940366, 0.729340234472437, 0.7218030990665555, 0.7438542641653936, 0.7234762466332341, 0.7384932145311528]","[0.8387713371266002, 0.8408340767172169, 0.8408340767172169, 0.8387713371266002, 0.8398723238180196, 0.8419402300393842, 0.8388436192002849, 0.8482292231868331, 0.8396085220450674, 0.8458650222292432]","[0.7960526315789473, 0.7993421052631579, 0.7993421052631579, 0.7960526315789473, 0.7976973684210527, 0.8009868421052632, 0.7960526315789473, 0.8108552631578947, 0.7973640856672158, 0.8072487644151565]",0.0021705739736423897,0.7993601462522852,0.8002814641401546,0.00333651708067304,0.7267336898280523,0.7281246403018063,0.0014435986591686248,0.8408764141994864,0.841408279288679,0.0021705739736423897,0.7993601462522852,0.8002814641401546,0.004807465570204623,0.7985197368421053,0.800099442902974,0.007285205925255774,0.725390803505354,0.7276759044702126,0.0030559220752528335,0.8403532002676182,0.8413569768206466,0.004807465570204623,0.7985197368421053,0.800099442902974
Gradient Boosting 2,"[0.9994515539305302, 0.9992687385740402, 0.9994515539305302, 0.9998171846435101, 0.9996343692870201, 0.9990859232175503, 0.9998171846435101, 0.9990859232175503, 0.9998172180588558, 0.9998172180588558]","[0.9994513614388126, 0.9992683944158082, 0.9994513614388126, 0.9998171634991306, 0.9996342845727085, 0.9990853845999638, 0.9998171633429745, 0.9990855249369204, 0.9998171969183411, 0.9998171969183411]","[0.9994538233625417, 0.999272767562613, 0.9994538233625417, 0.999817437500158, 0.9996353807136119, 0.9990922185121953, 0.999817437500158, 0.9990889925716132, 0.9998174708692861, 0.9998174708692861]","[0.9994515539305302, 0.9992687385740402, 0.9994515539305302, 0.9998171846435101, 0.9996343692870201, 0.9990859232175503, 0.9998171846435101, 0.9990859232175503, 0.9998172180588558, 0.9998172180588558]","[0.9555921052631579, 0.9671052631578947, 0.9490131578947368, 0.9654605263157895, 0.962171052631579, 0.9736842105263158, 0.9523026315789473, 0.9572368421052632, 0.9522240527182867, 0.9489291598023064]","[0.9548107478476343, 0.9664669910695975, 0.9477696503903887, 0.9651670635198374, 0.9614678558049028, 0.9734473518487845, 0.95167585406826, 0.9568295742726378, 0.9508602647247945, 0.9475110730314686]","[0.9543295053768297, 0.9671734324427103, 0.9479213681550845, 0.9649382135447239, 0.9632014728839797, 0.9733918005309911, 0.9521955120773276, 0.9569972888462676, 0.9502030971491043, 0.9475579883549002]","[0.9555921052631579, 0.9671052631578947, 0.9490131578947368, 0.9654605263157895, 0.962171052631579, 0.9736842105263158, 0.9523026315789473, 0.9572368421052632, 0.9522240527182867, 0.9489291598023064]",0.0002855735614206072,0.9995429616087752,0.9995246867561954,0.0002857462842161197,0.9995428230057606,0.9995245032081813,0.00028380083274379516,0.9995446020380768,0.9995266822824005,0.0002855735614206072,0.9995429616087752,0.9995246867561954,0.007973830486462144,0.9564144736842105,0.9583719001994278,0.008302397766627313,0.955820161060136,0.9576006426578306,0.008458089212663772,0.9556633971115487,0.957790967936192,0.007973830486462144,0.9564144736842105,0.9583719001994278
Gradient Boosting 3,"[0.856672760511883, 0.8583180987202925, 0.8579524680073126, 0.8585009140767824, 0.8583180987202925, 0.8586837294332724, 0.8595978062157221, 0.8581352833638025, 0.8645585816121367, 0.8643757996709925]","[0.8254472958284843, 0.8300699228082228, 0.8267288736658213, 0.8287008201479055, 0.8279374034066935, 0.8297682515233172, 0.8306567204138631, 0.8289162781700893, 0.8376222812790673, 0.8377184642735483]","[0.8383551828482779, 0.8404579713414663, 0.8392421789621957, 0.8407924914015007, 0.8421543855027024, 0.8410843257068734, 0.8421831229215674, 0.840574168583195, 0.8480734807814275, 0.847333990982547]","[0.856672760511883, 0.8583180987202925, 0.8579524680073126, 0.8585009140767824, 0.8583180987202925, 0.8586837294332724, 0.8595978062157221, 0.8581352833638025, 0.8645585816121367, 0.8643757996709925]","[0.8453947368421053, 0.8470394736842105, 0.8486842105263158, 0.8355263157894737, 0.84375, 0.850328947368421, 0.8486842105263158, 0.8536184210526315, 0.8550247116968699, 0.85667215815486]","[0.8103947874642815, 0.8114072737073089, 0.8120305348274774, 0.7939415089787336, 0.8100782797306392, 0.8185443403453115, 0.8135878614272235, 0.8214844686421487, 0.8223480200173678, 0.8242840511108989]","[0.8178184801468554, 0.814986602143657, 0.8204074409092698, 0.796875084749046, 0.8124049625841897, 0.8195113386521785, 0.8113571852477598, 0.834397613931068, 0.8379281983535501, 0.8319003503752855]","[0.8453947368421053, 0.8470394736842105, 0.8486842105263158, 0.8355263157894737, 0.84375, 0.850328947368421, 0.8486842105263158, 0.8536184210526315, 0.8550247116968699, 0.85667215815486]",0.0025705989331694904,0.8584095063985375,0.859511354033249,0.003942535882906977,0.8293422648467033,0.8303566311517013,0.0030493824843277405,0.8409384085541871,0.8420251299031752,0.0025705989331694904,0.8584095063985375,0.859511354033249,0.005844777985468997,0.8486842105263158,0.8484723185641203,0.008326165165229283,0.8128091981273504,0.813810112625139,0.011692691391759382,0.818664909399517,0.819758725709286,0.005844777985468997,0.8486842105263158,0.8484723185641203
Gradient Boosting 4,"[0.9978062157221207, 0.9979890310786106, 0.9981718464351006, 0.9976234003656307, 0.9974405850091408, 0.9976234003656307, 0.9987202925045704, 0.9978062157221207, 0.9979893986474137, 0.997441052823981]","[0.9978071281033946, 0.9979885348289508, 0.9981705411959101, 0.9976244302213156, 0.9974425486688073, 0.9976210147090652, 0.9987203125177109, 0.9978083049607493, 0.9979877148425895, 0.9974415356883581]","[0.9978221574006204, 0.9980024379599518, 0.9981798073137537, 0.9976358480780585, 0.9974794055551476, 0.9976301216803062, 0.9987206268372493, 0.9978312915191612, 0.9979914629661509, 0.9974582602751452]","[0.9978062157221207, 0.9979890310786106, 0.9981718464351006, 0.9976234003656307, 0.9974405850091408, 0.9976234003656307, 0.9987202925045704, 0.9978062157221207, 0.9979893986474137, 0.997441052823981]","[0.9473684210526315, 0.975328947368421, 0.944078947368421, 0.9572368421052632, 0.9572368421052632, 0.9703947368421053, 0.9572368421052632, 0.9671052631578947, 0.9588138385502472, 0.9522240527182867]","[0.9476380827774019, 0.9751612903225806, 0.9444001412952993, 0.9576170643847481, 0.9575500061747786, 0.970444434892867, 0.9574927437010018, 0.9671901334526273, 0.9584489306433072, 0.9522558300756451]","[0.9497337704381877, 0.9755398110661267, 0.9458271403462221, 0.9581568053540084, 0.9583832197796545, 0.9708246112440191, 0.9580694810426266, 0.9673237062941558, 0.9583070983867834, 0.9533044860492262]","[0.9473684210526315, 0.975328947368421, 0.944078947368421, 0.9572368421052632, 0.9572368421052632, 0.9703947368421053, 0.9572368421052632, 0.9671052631578947, 0.9588138385502472, 0.9522240527182867]",0.00036604661988481007,0.9978062157221207,0.9978611438674321,0.00036562878525036907,0.997807716532072,0.997861206573685,0.0003591413188278334,0.9978267244598908,0.9978751419585545,0.00036604661988481007,0.9978062157221207,0.9978611438674321,0.00935141890276009,0.9572368421052632,0.9587024733373797,0.009237096700877464,0.9575835352797634,0.9588198657720257,0.008797398078776388,0.9582319518703959,0.9595470130001011,0.00935141890276009,0.9572368421052632,0.9587024733373797
Gradient Boosting 5,"[0.7689213893967093, 0.7689213893967093, 0.7689213893967093, 0.7689213893967093, 0.7691042047531993, 0.7691042047531993, 0.7691042047531993, 0.7691042047531993, 0.7689636263937123, 0.7689636263937123]","[0.6684752715590243, 0.6684752715590243, 0.6684752715590243, 0.6684752715590243, 0.6687240651848112, 0.6687240651848112, 0.6687240651848112, 0.6687240651848112, 0.6685327497909378, 0.6685327497909378]","[0.8223187136750566, 0.8223187136750566, 0.8223187136750566, 0.8223187136750566, 0.8224170730158517, 0.8224170730158517, 0.8224170730158517, 0.8224170730158517, 0.8223414323228564, 0.8223414323228564]","[0.7689213893967093, 0.7689213893967093, 0.7689213893967093, 0.7689213893967093, 0.7691042047531993, 0.7691042047531993, 0.7691042047531993, 0.7691042047531993, 0.7689636263937123, 0.7689636263937123]","[0.7697368421052632, 0.7697368421052632, 0.7697368421052632, 0.7697368421052632, 0.7680921052631579, 0.7680921052631579, 0.7680921052631579, 0.7680921052631579, 0.7693574958813838, 0.7693574958813838]","[0.669585208374095, 0.669585208374095, 0.669585208374095, 0.669585208374095, 0.6673470012239902, 0.6673470012239902, 0.6673470012239902, 0.6673470012239902, 0.6690688092674232, 0.6690688092674232]","[0.8227579639889196, 0.8227579639889196, 0.8227579639889196, 0.8227579639889196, 0.8218733769044322, 0.8218733769044322, 0.8218733769044322, 0.8218733769044322, 0.8225534605874897, 0.8225534605874897]","[0.7697368421052632, 0.7697368421052632, 0.7697368421052632, 0.7697368421052632, 0.7680921052631579, 0.7680921052631579, 0.7680921052631579, 0.7680921052631579, 0.7693574958813838, 0.7693574958813838]",8.409002233750425e-05,0.7689636263937123,0.7690029629387058,0.00011443840737836649,0.6685327497909378,0.6685862846557218,4.524313980079471e-05,0.8223414323228564,0.8223626011409346,8.409002233750425e-05,0.7689636263937123,0.7690029629387058,0.0007565942391439613,0.7693574958813838,0.7690030781236452,0.0010295798548675152,0.6690688092674232,0.6685866456927186,0.00040687335398047815,0.8225534605874897,0.8223632284748387,0.0007565942391439613,0.7693574958813838,0.7690030781236452
Gradient Boosting 6,"[0.7689213893967093, 0.7689213893967093, 0.7689213893967093, 0.7689213893967093, 0.7691042047531993, 0.7691042047531993, 0.7691042047531993, 0.7691042047531993, 0.7689636263937123, 0.7689636263937123]","[0.6684752715590243, 0.6684752715590243, 0.6684752715590243, 0.6684752715590243, 0.6687240651848112, 0.6687240651848112, 0.6687240651848112, 0.6687240651848112, 0.6685327497909378, 0.6685327497909378]","[0.8223187136750566, 0.8223187136750566, 0.8223187136750566, 0.8223187136750566, 0.8224170730158517, 0.8224170730158517, 0.8224170730158517, 0.8224170730158517, 0.8223414323228564, 0.8223414323228564]","[0.7689213893967093, 0.7689213893967093, 0.7689213893967093, 0.7689213893967093, 0.7691042047531993, 0.7691042047531993, 0.7691042047531993, 0.7691042047531993, 0.7689636263937123, 0.7689636263937123]","[0.7697368421052632, 0.7697368421052632, 0.7697368421052632, 0.7697368421052632, 0.7680921052631579, 0.7680921052631579, 0.7680921052631579, 0.7680921052631579, 0.7693574958813838, 0.7693574958813838]","[0.669585208374095, 0.669585208374095, 0.669585208374095, 0.669585208374095, 0.6673470012239902, 0.6673470012239902, 0.6673470012239902, 0.6673470012239902, 0.6690688092674232, 0.6690688092674232]","[0.8227579639889196, 0.8227579639889196, 0.8227579639889196, 0.8227579639889196, 0.8218733769044322, 0.8218733769044322, 0.8218733769044322, 0.8218733769044322, 0.8225534605874897, 0.8225534605874897]","[0.7697368421052632, 0.7697368421052632, 0.7697368421052632, 0.7697368421052632, 0.7680921052631579, 0.7680921052631579, 0.7680921052631579, 0.7680921052631579, 0.7693574958813838, 0.7693574958813838]",8.409002233750425e-05,0.7689636263937123,0.7690029629387058,0.00011443840737836649,0.6685327497909378,0.6685862846557218,4.524313980079471e-05,0.8223414323228564,0.8223626011409346,8.409002233750425e-05,0.7689636263937123,0.7690029629387058,0.0007565942391439613,0.7693574958813838,0.7690030781236452,0.0010295798548675152,0.6690688092674232,0.6685866456927186,0.00040687335398047815,0.8225534605874897,0.8223632284748387,0.0007565942391439613,0.7693574958813838,0.7690030781236452
